pyfile,dataset,k,number_top_k,time
02-wracc_prefixspan.py,1,7,7,.106196186
02-wracc_prefixspan.py,1,8,8,.116531857
02-wracc_prefixspan.py,1,9,9,.115427526
02-wracc_prefixspan.py,1,10,10,.134718248
02-wracc_prefixspan.py,1,11,11,.129226489
02-wracc_prefixspan.py,1,12,12,.148338695
02-wracc_prefixspan.py,1,13,13,.138397766
02-wracc_prefixspan.py,1,14,14,.154788118
02-wracc_prefixspan.py,1,15,15,.157942430
02-wracc_prefixspan.py,1,16,16,.163384184
02-wracc_prefixspan.py,1,17,17,.174328872
02-wracc_prefixspan.py,1,18,18,.170793785
02-wracc_prefixspan.py,1,19,19,.178855983
02-wracc_prefixspan.py,1,20,20,.190606640
02-wracc_prefixspan.py,2,1,1,.529122032
02-wracc_prefixspan.py,2,2,2,.633627220
02-wracc_prefixspan.py,2,3,3,.690447574
02-wracc_prefixspan.py,2,4,4,.898298027
02-wracc_prefixspan.py,2,5,5,1.316197816
02-wracc_prefixspan.py,2,6,6,1.399985567
02-wracc_prefixspan.py,2,7,7,1.636366744
02-wracc_prefixspan.py,2,8,8,1.710060194
02-wracc_prefixspan.py,2,9,9,1.641573554
02-wracc_prefixspan.py,2,10,10,2.324628293
02-wracc_prefixspan.py,2,11,11,1.615717196
02-wracc_prefixspan.py,2,12,12,1.685738392
02-wracc_prefixspan.py,2,13,13,2.633525682
02-wracc_prefixspan.py,2,14,14,1.875560021
02-wracc_prefixspan.py,2,15,15,2.134383998
02-wracc_prefixspan.py,2,16,16,1.919515614
02-wracc_prefixspan.py,2,17,17,2.137701463
02-wracc_prefixspan.py,2,18,18,2.288788277
02-wracc_prefixspan.py,2,19,19,12.727822860
02-wracc_prefixspan.py,2,20,20,4.077416050
03-wracc_clospan.py,0,1,1,.044638638
03-wracc_clospan.py,0,2,2,.046859591
03-wracc_clospan.py,0,3,4,.048976620
03-wracc_clospan.py,0,4,5,.051638970
03-wracc_clospan.py,0,5,9,.063159988
03-wracc_clospan.py,0,6,11,.066040522
03-wracc_clospan.py,0,7,13,.068003341
03-wracc_clospan.py,0,8,14,.064963290
03-wracc_clospan.py,0,9,20,.064177995
03-wracc_clospan.py,0,10,21,.069727304
03-wracc_clospan.py,0,11,22,.070603672
03-wracc_clospan.py,0,12,25,.071573069
03-wracc_clospan.py,0,13,28,.078784042
03-wracc_clospan.py,0,14,29,.071427240
03-wracc_clospan.py,0,15,30,.073071305
03-wracc_clospan.py,0,16,32,.073379445
03-wracc_clospan.py,0,17,32,.073229984
03-wracc_clospan.py,0,18,32,.071329184
03-wracc_clospan.py,0,19,32,.069159075
03-wracc_clospan.py,0,20,32,.071413552
03-wracc_clospan.py,1,1,1,.059907060
03-wracc_clospan.py,1,2,2,.084309047
03-wracc_clospan.py,1,3,3,.091187016
03-wracc_clospan.py,1,4,4,.101629964
03-wracc_clospan.py,1,5,5,.098239869
03-wracc_clospan.py,1,6,6,.112315401
03-wracc_clospan.py,1,7,7,.131201602
03-wracc_clospan.py,1,8,8,.123522972
03-wracc_clospan.py,1,9,9,.142744412
03-wracc_clospan.py,1,10,10,.146876781
03-wracc_clospan.py,1,11,11,.129076193
03-wracc_clospan.py,1,12,12,.154251462
03-wracc_clospan.py,1,13,13,.160506168
03-wracc_clospan.py,1,14,14,.169331872
03-wracc_clospan.py,1,15,15,.188539900
03-wracc_clospan.py,1,16,16,.202282990
03-wracc_clospan.py,1,17,17,.205613580
03-wracc_clospan.py,1,18,18,.195981630
03-wracc_clospan.py,1,19,19,.206814571
03-wracc_clospan.py,1,20,20,.222334701
03-wracc_clospan.py,2,1,1,.483810415
03-wracc_clospan.py,2,2,2,.623644121
03-wracc_clospan.py,2,3,3,.746994166
03-wracc_clospan.py,2,4,4,.926376478
03-wracc_clospan.py,2,5,5,1.348097433
03-wracc_clospan.py,2,6,6,1.364567685
03-wracc_clospan.py,2,7,7,1.286946641
03-wracc_clospan.py,2,8,8,1.586037196
03-wracc_clospan.py,2,9,9,1.724094421
03-wracc_clospan.py,2,10,10,1.572007480
03-wracc_clospan.py,2,11,11,1.912891899
03-wracc_clospan.py,2,12,12,2.197902453
03-wracc_clospan.py,2,13,13,144.604927389
03-wracc_clospan.py,2,14,14,2.697898313
03-wracc_clospan.py,2,15,15,1.881135170
03-wracc_clospan.py,2,16,16,2.253506296
03-wracc_clospan.py,2,17,17,3.568838471
03-wracc_clospan.py,2,18,18,2.141999374
03-wracc_clospan.py,2,19,19,2.718699853
03-wracc_clospan.py,2,20,20,2.865638386
04-abswracc_clospan.py,0,1,3,.047500458
04-abswracc_clospan.py,0,2,5,.050134312
04-abswracc_clospan.py,0,3,6,.055348105
04-abswracc_clospan.py,0,4,11,.063696932
04-abswracc_clospan.py,0,5,15,.067081721
04-abswracc_clospan.py,0,6,20,.073941253
04-abswracc_clospan.py,0,7,23,.070313137
04-abswracc_clospan.py,0,8,31,.069463308
04-abswracc_clospan.py,0,9,32,.072859271
04-abswracc_clospan.py,0,10,32,.076755577
04-abswracc_clospan.py,0,11,32,.068272654
04-abswracc_clospan.py,0,12,32,.073743182
04-abswracc_clospan.py,0,13,32,.069284794
04-abswracc_clospan.py,0,14,32,.073583106
04-abswracc_clospan.py,0,15,32,.069168857
04-abswracc_clospan.py,0,16,32,.069415817
04-abswracc_clospan.py,0,17,32,.072361442
04-abswracc_clospan.py,0,18,32,.066952933
04-abswracc_clospan.py,0,19,32,.074335995
04-abswracc_clospan.py,0,20,32,.070475448
04-abswracc_clospan.py,1,1,1,.068016476
04-abswracc_clospan.py,1,2,2,.083151921
04-abswracc_clospan.py,1,3,3,.102014377
04-abswracc_clospan.py,1,4,4,.101456206
04-abswracc_clospan.py,1,5,5,.114054457
04-abswracc_clospan.py,1,6,6,.120107741
04-abswracc_clospan.py,1,7,7,.122030612
04-abswracc_clospan.py,1,8,8,.127871300
04-abswracc_clospan.py,1,9,9,.134940355
04-abswracc_clospan.py,1,10,10,.142871252
04-abswracc_clospan.py,1,11,11,.150590950
04-abswracc_clospan.py,1,12,12,.153670393
04-abswracc_clospan.py,1,13,13,.160250560
04-abswracc_clospan.py,1,14,14,.170410232
04-abswracc_clospan.py,1,15,15,.178092773
04-abswracc_clospan.py,1,16,16,.193907914
04-abswracc_clospan.py,1,17,17,.208467588
04-abswracc_clospan.py,1,18,18,.191087444
04-abswracc_clospan.py,1,19,19,.215712086
04-abswracc_clospan.py,1,20,20,.226993410
04-abswracc_clospan.py,2,1,1,.656391905
04-abswracc_clospan.py,2,2,2,.921918430
04-abswracc_clospan.py,2,3,3,1.467885949
04-abswracc_clospan.py,2,4,4,1.751669267
04-abswracc_clospan.py,2,5,5,1.504660183
04-abswracc_clospan.py,2,6,6,1.976291707
04-abswracc_clospan.py,2,7,7,2.162987253
04-abswracc_clospan.py,2,8,8,2.258560311
04-abswracc_clospan.py,2,9,9,2.655426178
04-abswracc_clospan.py,2,10,10,2.492079415
04-abswracc_clospan.py,2,11,11,2.435631451
04-abswracc_clospan.py,2,12,12,2.987695561
04-abswracc_clospan.py,2,13,13,2.567480357
04-abswracc_clospan.py,2,14,14,3.162591287
04-abswracc_clospan.py,2,15,15,3.080098948
04-abswracc_clospan.py,2,16,16,3.865289096
04-abswracc_clospan.py,2,17,17,3.350492303
04-abswracc_clospan.py,2,18,18,3.596877292
04-abswracc_clospan.py,2,19,19,3.030955834
04-abswracc_clospan.py,2,20,20,3.925340329
05-infogain_clospan.py,0,1,3,.049990999
05-infogain_clospan.py,0,2,5,.050532408
05-infogain_clospan.py,0,3,6,.053508765
05-infogain_clospan.py,0,4,10,.066480249
05-infogain_clospan.py,0,5,20,.072028440
05-infogain_clospan.py,0,6,23,.076078676
05-infogain_clospan.py,0,7,31,.071922840
05-infogain_clospan.py,0,8,32,.076815921
05-infogain_clospan.py,0,9,32,.079999008
05-infogain_clospan.py,0,10,32,.069637912
05-infogain_clospan.py,0,11,32,.072036263
05-infogain_clospan.py,0,12,32,.074270345
05-infogain_clospan.py,0,13,32,.075139171
05-infogain_clospan.py,0,14,32,.069171652
05-infogain_clospan.py,0,15,32,.077383870
05-infogain_clospan.py,0,16,32,.068382725
05-infogain_clospan.py,0,17,32,.072138231
05-infogain_clospan.py,0,18,32,.074640784
05-infogain_clospan.py,0,19,32,.075202867
05-infogain_clospan.py,0,20,32,.073710777
05-infogain_clospan.py,1,1,1,.503436415
05-infogain_clospan.py,1,2,2,.590331832
05-infogain_clospan.py,1,3,3,.582167664
05-infogain_clospan.py,1,4,4,.589805229
05-infogain_clospan.py,1,5,5,.597220138
05-infogain_clospan.py,1,6,6,.609967012
05-infogain_clospan.py,1,7,7,.603236268
05-infogain_clospan.py,1,8,8,.641108126
05-infogain_clospan.py,1,9,9,.626065710
05-infogain_clospan.py,1,10,10,.639850983
05-infogain_clospan.py,1,11,11,.646095075
05-infogain_clospan.py,1,12,12,.647751151
05-infogain_clospan.py,1,13,13,.645759278
05-infogain_clospan.py,1,14,14,.666527563
05-infogain_clospan.py,1,15,15,.706346877
05-infogain_clospan.py,1,16,16,.768210615
05-infogain_clospan.py,1,17,17,.753687539
05-infogain_clospan.py,1,18,18,.729269068
05-infogain_clospan.py,1,19,19,.752189583
05-infogain_clospan.py,1,20,20,.796727933
05-infogain_clospan.py,2,1,1,18.055604339
05-infogain_clospan.py,2,2,2,19.194278957
05-infogain_clospan.py,2,3,3,18.935766658
05-infogain_clospan.py,2,4,4,19.319881163
05-infogain_clospan.py,2,5,5,21.479355524
05-infogain_clospan.py,2,6,6,20.761746403
05-infogain_clospan.py,2,7,7,20.943171999
05-infogain_clospan.py,2,8,8,20.758499357
05-infogain_clospan.py,2,9,9,21.621635672
05-infogain_clospan.py,2,10,10,20.839990999
05-infogain_clospan.py,2,11,11,24.468590545
05-infogain_clospan.py,2,12,12,21.467485121
05-infogain_clospan.py,2,13,13,21.106679144
05-infogain_clospan.py,2,14,14,21.406602652
05-infogain_clospan.py,2,15,15,22.327156876
05-infogain_clospan.py,2,16,16,23.619651932
05-infogain_clospan.py,2,17,17,26.851098080
05-infogain_clospan.py,2,18,18,22.449038317
05-infogain_clospan.py,2,19,19,22.657806432
05-infogain_clospan.py,2,20,20,25.341265161
